profile_id,sample,minute,load_kW,available_flex_kW
49,in_sample,15,310.17817458246975,90.17817458246975
49,in_sample,16,281.3688884316956,61.36888843169561
49,in_sample,17,314.58395090965587,94.58395090965587
49,in_sample,18,293.86487116843875,73.86487116843875
49,in_sample,19,302.4798764177812,82.47987641778121
49,in_sample,20,296.8857259889766,76.88572598897662
49,in_sample,21,288.7623529323791,68.76235293237909
49,in_sample,22,318.94938592594144,98.94938592594144
49,in_sample,23,294.3953269167594,74.39532691675942
49,in_sample,24,329.1901576920965,109.19015769209648
49,in_sample,25,320.72891196850486,100.72891196850486
49,in_sample,26,331.14315524070366,111.14315524070366
49,in_sample,27,363.89662644453887,143.89662644453887
49,in_sample,28,332.9286999710671,112.92869997106709
49,in_sample,29,362.52920537583043,142.52920537583043
49,in_sample,30,367.2760023506345,147.27600235063449
49,in_sample,31,381.5837838790561,161.5837838790561
49,in_sample,32,357.0266767511005,137.02667675110052
49,in_sample,33,359.36379690927276,139.36379690927276
49,in_sample,34,371.50975694003984,151.50975694003984
49,in_sample,35,368.4470684571776,148.44706845717758
49,in_sample,36,344.29603092460155,124.29603092460155
49,in_sample,37,326.38436618059194,106.38436618059194
49,in_sample,38,351.1918615501368,131.19186155013682
49,in_sample,39,318.60483104843024,98.60483104843024
49,in_sample,40,333.22517653928713,113.22517653928713
49,in_sample,41,368.182479095304,148.18247909530402
49,in_sample,42,333.7062888227777,113.70628882277771
49,in_sample,43,309.9794866201735,89.97948662017347
49,in_sample,44,322.1695876826929,102.1695876826929
49,in_sample,45,291.36894610366727,71.36894610366727
49,in_sample,46,297.6542449735774,77.65424497357742
49,in_sample,47,310.53425222285136,90.53425222285136
49,in_sample,48,316.7044965908363,96.7044965908363
49,in_sample,49,307.267425802311,87.26742580231098
49,in_sample,50,321.0771865213757,101.07718652137572
49,in_sample,51,327.6777964823432,107.67779648234318
49,in_sample,52,307.21239852891756,87.21239852891756
49,in_sample,53,311.63188657987524,91.63188657987524
49,in_sample,54,338.36539177960015,118.36539177960015
49,in_sample,55,350.04372177793164,130.04372177793164
49,in_sample,56,348.06912729550095,128.06912729550095
49,in_sample,57,335.58001449636254,115.58001449636254
49,in_sample,58,306.59204915699263,86.59204915699263
49,in_sample,59,288.71594845012464,68.71594845012464
49,in_sample,60,254.49902116620603,34.499021166206035
50,in_sample,1,594.9178486594865,374.9178486594865
50,in_sample,2,568.8354159598889,348.8354159598889
50,in_sample,3,587.75134375196,367.75134375196
50,in_sample,4,560.7195878003548,340.7195878003548
50,in_sample,5,545.571668272745,325.571668272745
50,in_sample,6,539.8510806187306,319.85108061873063
50,in_sample,7,527.559477108643,307.559477108643
50,in_sample,8,548.4440340018333,328.4440340018333
50,in_sample,9,580.4825725629129,360.4825725629129
50,in_sample,10,593.2013760614307,373.20137606143066
50,in_sample,11,564.6207195672675,344.62071956726754
50,in_sample,12,583.9889269117178,363.98892691171784
50,in_sample,13,556.5358577194902,336.5358577194902
50,in_sample,14,585.4725351788372,365.47253517883723
50,in_sample,15,576.1217481168966,356.1217481168966
50,in_sample,16,560.9272785482118,340.9272785482118
50,in_sample,17,536.9190633616053,316.91906336160525
50,in_sample,18,502.74569953413555,282.74569953413555
50,in_sample,19,485.1019889503975,265.1019889503975
50,in_sample,20,514.0833933800893,294.0833933800893
50,in_sample,21,534.8917468391453,314.8917468391453
50,in_sample,22,567.7773063816957,347.77730638169567
50,in_sample,23,539.550767244552,319.55076724455205
50,in_sample,24,546.0032792899489,326.00327928994886
50,in_sample,25,529.0038124721033,309.0038124721033
50,in_sample,26,532.0097318761718,312.0097318761718
50,in_sample,27,519.4415738656137,299.4415738656137
50,in_sample,28,504.28416238264873,284.28416238264873
50,in_sample,29,509.4533335243705,289.4533335243705
50,in_sample,30,487.2856048552383,267.2856048552383
50,in_sample,31,485.1249454432865,265.1249454432865
50,in_sample,32,495.6818039963689,275.6818039963689
50,in_sample,33,469.65454911916515,249.65454911916515
50,in_sample,34,499.79614808054845,279.79614808054845
50,in_sample,35,500.1968770423372,280.1968770423372
50,in_sample,36,522.5638350742412,302.5638350742412
50,in_sample,37,533.3372152177157,313.33721521771565
50,in_sample,38,548.0372811032938,328.0372811032938
50,in_sample,39,563.1664469727925,343.1664469727925
50,in_sample,40,589.4234397670956,369.4234397670956
50,in_sample,41,582.3894648367492,362.3894648367492
50,in_sample,42,562.0266180804068,342.0266180804068
50,in_sample,43,533.9922930809888,313.9922930809888
50,in_sample,44,541.4298364424988,321.42983644249875
50,in_sample,45,511.0745327064394,291.0745327064394
50,in_sample,46,492.9650743247065,272.9650743247065
50,in_sample,47,462.21457724684035,242.21457724684035
50,in_sample,48,465.63670847730003,245.63670847730003
50,in_sample,49,441.8603772233008,221.86037722330082
50,in_sample,50,449.58888958364395,229.58888958364395
50,in_sample,51,469.9494487440727,249.9494487440727
50,in_sample,52,492.48109919810304,272.48109919810304
50,in_sample,53,479.14914476773697,259.14914476773697
50,in_sample,54,482.57596205635167,262.57596205635167
50,in_sample,55,486.98671526239684,266.98671526239684
50,in_sample,56,485.08881801318853,265.08881801318853
50,in_sample,57,495.94679041292204,275.94679041292204
50,in_sample,58,475.65288908056937,255.65288908056937
50,in_sample,59,509.19991585164496,289.19991585164496
50,in_sample,60,481.06550374801026,261.06550374801026
51,in_sample,1,535.1040336571853,315.10403365718525
51,in_sample,2,541.6907527437684,321.69075274376837
51,in_sample,3,523.8305850473284,303.83058504732844
51,in_sample,4,541.0278350935495,321.02783509354947
51,in_sample,5,511.9414977909445,291.9414977909445
51,in_sample,6,531.1507462023593,311.1507462023593
51,in_sample,7,537.4497117593703,317.4497117593703
51,in_sample,8,510.2022340471184,290.2022340471184
51,in_sample,9,480.7676234635843,260.7676234635843
51,in_sample,10,498.3261668041367,278.3261668041367
51,in_sample,11,483.8316802594053,263.8316802594053
51,in_sample,12,511.0828098131102,291.0828098131102
51,in_sample,13,529.4279212852225,309.4279212852225
51,in_sample,14,543.3012384154626,323.30123841546265
51,in_sample,15,527.8036620998042,307.8036620998042
51,in_sample,16,542.4297784313175,322.42977843131746
51,in_sample,17,573.8001163473558,353.8001163473558
51,in_sample,18,544.40356755809,324.40356755809
51,in_sample,19,532.2349524983397,312.2349524983397
51,in_sample,20,513.6620110806513,293.66201108065127
51,in_sample,21,506.18952048869795,286.18952048869795
51,in_sample,22,523.1528063284743,303.1528063284743
51,in_sample,23,521.3497870282514,301.3497870282514
51,in_sample,24,526.3009294566687,306.30092945666865
51,in_sample,25,513.2917716221526,293.2917716221526
51,in_sample,26,488.18202031824967,268.18202031824967
51,in_sample,27,471.86737574389065,251.86737574389065
51,in_sample,28,497.04499683082975,277.04499683082975
51,in_sample,29,504.2141841815685,284.2141841815685
51,in_sample,30,495.6733913053749,275.6733913053749
51,in_sample,31,515.966810026866,295.966810026866
51,in_sample,32,485.4788302987096,265.4788302987096
51,in_sample,33,468.2512064532766,248.2512064532766
51,in_sample,34,449.35842723729036,229.35842723729036
51,in_sample,35,483.33394658906593,263.33394658906593
51,in_sample,36,497.76084735655917,277.76084735655917
51,in_sample,37,506.005862903758,286.005862903758
51,in_sample,38,471.3548104743711,251.3548104743711
51,in_sample,39,449.2565106206611,229.25651062066112
51,in_sample,40,458.7444011287766,238.7444011287766
51,in_sample,41,450.3247539824932,230.32475398249318
51,in_sample,42,480.02438084002745,260.02438084002745
51,in_sample,43,498.5550761799505,278.5550761799505
51,in_sample,44,494.8719612762389,274.8719612762389
51,in_sample,45,512.3380097039178,292.3380097039178
51,in_sample,46,545.6163123717533,325.61631237175334
51,in_sample,47,542.8849701008563,322.8849701008563
51,in_sample,48,552.8617822530537,332.86178225305366
51,in_sample,49,582.1683053073443,362.1683053073443
51,in_sample,50,560.3062091298387,340.30620912983875
51,in_sample,51,587.3652630864782,367.3652630864782
51,in_sample,52,557.0117795309159,337.0117795309159
51,in_sample,53,567.4031514720511,347.40315147205115
51,in_sample,54,585.3205436612559,365.3205436612559
51,in_sample,55,580.8538464961274,360.8538464961274
51,in_sample,56,572.6851500682825,352.6851500682825
51,in_sample,57,576.1550419559326,356.1550419559326
51,in_sample,58,550.0796865358667,330.0796865358667
51,in_sample,59,530.169636258982,310.169636258982
51,in_sample,60,514.062590335926,294.06259033592596
52,in_sample,1,447.1561494394145,227.1561494394145
52,in_sample,2,443.0892246015694,223.0892246015694
52,in_sample,3,425.2025335755782,205.20253357557817
52,in_sample,4,451.99918682569876,231.99918682569876
52,in_sample,5,443.1737156462244,223.17371564622442
52,in_sample,6,439.3959359923168,219.39593599231682
52,in_sample,7,433.0750113507464,213.07501135074642
52,in_sample,8,410.8110182201191,190.81101822011908
52,in_sample,9,427.02490930023544,207.02490930023544
52,in_sample,10,423.4169876590555,203.4169876590555
52,in_sample,11,389.5549853515458,169.55498535154578
52,in_sample,12,422.03594451673155,202.03594451673155
52,in_sample,13,444.1393973284105,224.1393973284105
52,in_sample,14,459.7885521148367,239.7885521148367
52,in_sample,15,485.6249830511337,265.6249830511337
52,in_sample,16,514.1014908035223,294.1014908035223
52,in_sample,17,502.725770250433,282.725770250433
52,in_sample,18,510.4928777396019,290.4928777396019
52,in_sample,19,518.1094243839935,298.10942438399354
52,in_sample,20,501.8204012007353,281.8204012007353
52,in_sample,21,482.35705880203,262.35705880203
52,in_sample,22,455.33056663936156,235.33056663936156
52,in_sample,23,466.48256035351324,246.48256035351324
52,in_sample,24,486.14688972566785,266.14688972566785
52,in_sample,25,504.41359829185814,284.41359829185814
52,in_sample,26,491.55287469480635,271.55287469480635
52,in_sample,27,470.9210642273705,250.9210642273705
52,in_sample,28,467.674056719194,247.67405671919403
52,in_sample,29,470.95099893602975,250.95099893602975
52,in_sample,30,500.2870978938287,280.2870978938287
52,in_sample,31,526.5247186930125,306.52471869301246
52,in_sample,32,555.6488018841404,335.6488018841404
52,in_sample,33,580.167168843659,360.16716884365906
52,in_sample,34,598.0578871630953,378.0578871630953
52,in_sample,35,580.2544405840935,360.25444058409346
52,in_sample,36,547.8534037584978,327.85340375849785
52,in_sample,37,518.7027460088914,298.7027460088914
52,in_sample,38,511.02207593295543,291.02207593295543
52,in_sample,39,494.0601723220652,274.0601723220652
52,in_sample,40,470.95601371733994,250.95601371733994
52,in_sample,41,502.68027793294533,282.68027793294533
52,in_sample,42,481.3596491216889,261.3596491216889
52,in_sample,43,513.516198183755,293.516198183755
52,in_sample,44,531.7749170062395,311.77491700623955
52,in_sample,45,541.6411140550052,321.64111405500523
52,in_sample,46,553.9624412612617,333.9624412612617
52,in_sample,47,542.1656439174004,322.1656439174004
52,in_sample,48,552.4155365814802,332.4155365814802
52,in_sample,49,530.4839848611688,310.4839848611688
52,in_sample,50,561.1233651386874,341.1233651386874
52,in_sample,51,547.248898935929,327.248898935929
52,in_sample,52,530.111954796477,310.111954796477
52,in_sample,53,544.893350670068,324.893350670068
52,in_sample,54,555.8447609347007,335.84476093470073
52,in_sample,55,552.4356852187321,332.43568521873215
52,in_sample,56,561.7069216470871,341.70692164708714
52,in_sample,57,537.8714366703471,317.87143667034707
52,in_sample,58,550.0044181884839,330.0044181884839
52,in_sample,59,533.9471668521475,313.94716685214746
52,in_sample,60,518.0456852194994,298.04568521949943
53,in_sample,1,281.62837527863815,61.628375278638146
53,in_sample,2,269.89477473116966,49.89477473116966
53,in_sample,3,258.0823489529626,38.082348952962604
53,in_sample,4,254.87487977212146,34.87487977212146
53,in_sample,5,233.30553999482808,13.30553999482808
53,in_sample,6,229.32333325722053,9.323333257220526
53,in_sample,7,244.0116592501199,24.01165925011989
53,in_sample,8,227.6052694894539,7.605269489453889
53,in_sample,9,249.3506426758428,29.350642675842806
53,in_sample,10,280.7436042012727,60.74360420127272
53,in_sample,11,275.6192977177792,55.619297717779205
53,in_sample,12,303.69666963832657,83.69666963832657
53,in_sample,13,275.5788310171371,55.57883101713708
53,in_sample,14,243.5858649334322,23.58586493343219
53,in_sample,15,262.2620196252074,42.262019625207415
53,in_sample,16,280.5335297339122,60.53352973391219
53,in_sample,17,304.54760660151476,84.54760660151476
53,in_sample,18,273.52484408951346,53.524844089513465
53,in_sample,19,292.9083379364916,72.90833793649159
53,in_sample,20,284.2660492322523,64.26604923225233
53,in_sample,21,270.4996835200062,50.499683520006215
53,in_sample,22,247.611358014037,27.611358014036995
53,in_sample,23,282.36189903034574,62.36189903034574
53,in_sample,24,251.8183502826662,31.818350282666188
53,in_sample,25,275.2593112066496,55.25931120664961
53,in_sample,26,285.0239216909865,65.02392169098653
53,in_sample,27,301.4795527893172,81.47955278931721
53,in_sample,28,316.29975118384294,96.29975118384294
53,in_sample,29,341.3901651389657,121.3901651389657
53,in_sample,30,319.2556100288933,99.25561002889327
53,in_sample,31,284.31333320732125,64.31333320732125
53,in_sample,32,291.2103274403499,71.21032744034989
53,in_sample,33,280.98043219298324,60.980432192983244
53,in_sample,34,254.6455453711829,34.64554537118289
53,in_sample,35,232.9637350443022,12.963735044302211
53,in_sample,36,235.9119361239236,15.911936123923596
53,in_sample,37,223.57571689235166,3.5757168923516645
53,in_sample,38,222.19546757274432,2.1954675727443203
53,in_sample,39,254.07202485740257,34.07202485740257
53,in_sample,40,241.55756886142217,21.55756886142217
53,in_sample,41,275.552580310165,55.55258031016501
53,in_sample,42,308.058270893293,88.05827089329301
53,in_sample,43,283.03826065619097,63.03826065619097
53,in_sample,44,298.08296185892436,78.08296185892436
53,in_sample,45,305.1393040978192,85.1393040978192
53,in_sample,46,318.48459921517997,98.48459921517997
53,in_sample,47,290.2179692161932,70.21796921619318
53,in_sample,48,268.41717472061225,48.41717472061225
53,in_sample,49,238.78188102217396,18.781881022173962
53,in_sample,50,252.49147394641014,32.49147394641014
53,in_sample,51,286.5864858914297,66.58648589142967
53,in_sample,52,298.62540352748556,78.62540352748556
53,in_sample,53,313.37871097902064,93.37871097902064
53,in_sample,54,347.2996638870503,127.29966388705031
53,in_sample,55,359.76047267907603,139.76047267907603
53,in_sample,56,327.5731827630689,107.57318276306893
53,in_sample,57,353.26357482303075,133.26357482303075
53,in_sample,58,343.7910551495465,123.79105514954648
53,in_sample,59,309.09650865557654,89.09650865557654
53,in_sample,60,309.602901084834,89.602901084834
54,in_sample,1,576.0657003329802,356.0657003329802
54,in_sample,2,556.2313041656495,336.2313041656495
54,in_sample,3,555.6372262793483,335.6372262793483
54,in_sample,4,532.8016084241157,312.80160842411567
54,in_sample,5,501.8400954407665,281.8400954407665
54,in_sample,6,472.4782417106844,252.47824171068442
54,in_sample,7,488.3690051279793,268.3690051279793
54,in_sample,8,513.8542180799298,293.85421807992975
54,in_sample,9,488.88513682760413,268.88513682760413
54,in_sample,10,474.06743657433697,254.06743657433697
54,in_sample,11,452.7194993094749,232.71949930947488
